org_id,parent_id,dt,name,tlg
11,4,2022.01.07,DEPARTMENT_6,DEP_6
12,5,2022.01.07,DEPARTMENT_7,DEP_7
13,5,2022.01.07,DEPARTMENT_8,DEP_8
14,5,2022.01.07,DEPARTMENT_9,DEP_9
15,6,2022.01.07,BUREAU_1,BUR_1
16,6,2022.01.07,BUREAU_2,BUR_2
17,9,2022.01.07,BUREAU_3,BUR_3
18,9,2022.01.07,BUREAU_4,BUR_4
19,9,2022.01.07,BUREAU_5,BUR_5
20,13,2022.01.07,BUREAU_6,BUR_6
21,13,2022.01.07,BUREAU_7,BUR_7
1,,2022.01.08,ORGANIZATION,ORG
2,1,2022.01.08,PHILLIAL_1,PHI_1
3,1,2022.01.08,PHILLIAL_2,PHI_2
4,1,2022.01.08,PHILLIAL_3,PHI_3
5,1,2022.01.08,PHILLIAL_4,PHI_4
6,2,2022.01.08,DEPARTMENT_1,DEP_1
7,2,2022.01.08,DEPARTMENT_2,DEP_2
8,3,2022.01.08,DEPARTMENT_3,DEP_3
9,4,2022.01.08,DEPARTMENT_4,DEP_4
11,4,2022.01.08,DEPARTMENT_6,DEP_6
12,5,2022.01.08,DEPARTMENT_7,DEP_7
13,5,2022.01.08,DEPARTMENT_8,DEP_8
14,5,2022.01.08,DEPARTMENT_9,DEP_9
15,6,2022.01.08,BUREAU_1,BUR_1
16,6,2022.01.08,BUREAU_2,BUR_2
17,9,2022.01.08,BUREAU_3,BUR_3
18,9,2022.01.08,BUREAU_4,BUR_4
19,9,2022.01.08,BUREAU_5,BUR_5
20,13,2022.01.08,BUREAU_6,BUR_6
21,13,2022.01.08,BUREAU_7,BUR_7
1,,2022.01.09,ORGANIZATION,ORG
2,1,2022.01.09,PHILLIAL_1,PHI_1
3,1,2022.01.09,PHILLIAL_2,PHI_2
4,1,2022.01.09,PHILLIAL_3,PHI_3
5,1,2022.01.09,PHILLIAL_4,PHI_4
6,2,2022.01.09,DEPARTMENT_1,DEP_1
8,3,2022.01.09,DEPARTMENT_3,DEP_3
9,4,2022.01.09,DEPARTMENT_4,DEP_4
11,4,2022.01.09,DEPARTMENT_6,DEP_6
12,5,2022.01.09,DEPARTMENT_7,DEP_7
13,5,2022.01.09,DEPARTMENT_8,DEP_8
14,5,2022.01.09,DEPARTMENT_9,DEP_9
15,6,2022.01.09,BUREAU_1,BUR_1
16,6,2022.01.09,BUREAU_2,BUR_2
17,9,2022.01.09,BUREAU_3,BUR_3
18,9,2022.01.09,BUREAU_4,BUR_4
19,9,2022.01.09,BUREAU_5,BUR_5
20,13,2022.01.09,BUREAU_6,BUR_6
21,13,2022.01.09,BUREAU_7,BUR_7
1,,2022.01.10,ORGANIZATION,ORG
2,1,2022.01.10,PHILLIAL_1,PHI_1
3,1,2022.01.10,PHILLIAL_2,PHI_2
4,1,2022.01.10,PHILLIAL_3,PHI_3
5,1,2022.01.10,PHILLIAL_4,PHI_4
6,2,2022.01.10,DEPARTMENT_1,DEP_1
8,3,2022.01.10,DEPARTMENT_3,DEP_3
9,4,2022.01.10,DEPARTMENT_4,DEP_4
11,4,2022.01.10,DEPARTMENT_6,DEP_6
12,5,2022.01.10,DEPARTMENT_7,DEP_7
13,5,2022.01.10,DEPARTMENT_8,DEP_8
14,5,2022.01.10,DEPARTMENT_9,DEP_9
15,6,2022.01.10,BUREAU_1,BUR_1
16,6,2022.01.10,BUREAU_2,BUR_2
17,9,2022.01.10,BUREAU_3,BUR_3
18,9,2022.01.10,BUREAU_4,BUR_4
19,9,2022.01.10,BUREAU_5,BUR_5
20,13,2022.01.10,BUREAU_6,BUR_6
21,13,2022.01.10,BUREAU_7,BUR_7
1,,2022.01.11,ORGANIZATION,ORG
2,1,2022.01.11,PHILLIAL_1,PHI_1
3,1,2022.01.11,PHILLIAL_2,PHI_2
4,1,2022.01.11,PHILLIAL_3,PHI_3
5,1,2022.01.11,PHILLIAL_4,PHI_4
6,2,2022.01.11,DEPARTMENT_1,DEP_1
9,4,2022.01.11,DEPARTMENT_4,DEP_4
11,4,2022.01.11,DEPARTMENT_6,DEP_6
12,5,2022.01.11,DEPARTMENT_7,DEP_7
13,5,2022.01.11,DEPARTMENT_8,DEP_8
14,5,2022.01.11,DEPARTMENT_9,DEP_9
15,6,2022.01.11,BUREAU_1,BUR_1
16,6,2022.01.11,BUREAU_2,BUR_2
17,9,2022.01.11,BUREAU_3,BUR_3
18,9,2022.01.11,BUREAU_4,BUR_4
19,9,2022.01.11,BUREAU_5,BUR_5
20,13,2022.01.11,BUREAU_6,BUR_6
21,13,2022.01.11,BUREAU_7,BUR_7
1,,2022.01.12,ORGANIZATION,ORG
2,1,2022.01.12,PHILLIAL_1,PHI_1
3,1,2022.01.12,PHILLIAL_2,PHI_2
4,1,2022.01.12,PHILLIAL_3,PHI_3
5,1,2022.01.12,PHILLIAL_4,PHI_4
6,2,2022.01.12,DEPARTMENT_1,DEP_1
9,4,2022.01.12,DEPARTMENT_4,DEP_4
11,4,2022.01.12,DEPARTMENT_6,DEP_6
12,5,2022.01.12,DEPARTMENT_7,DEP_7
13,5,2022.01.12,DEPARTMENT_8,DEP_8
14,5,2022.01.12,DEPARTMENT_9,DEP_9
15,6,2022.01.12,BUREAU_1,BUR_1
16,6,2022.01.12,BUREAU_2,BUR_2
17,9,2022.01.12,BUREAU_3,BUR_3
18,9,2022.01.12,BUREAU_4,BUR_4
19,9,2022.01.12,BUREAU_5,BUR_5
20,13,2022.01.12,BUREAU_6,BUR_6
21,13,2022.01.12,BUREAU_7,BUR_7
1,,2022.01.13,ORGANIZATION,ORG
2,1,2022.01.13,PHILLIAL_1,PHI_1
3,1,2022.01.13,PHILLIAL_2,PHI_2
4,1,2022.01.13,PHILLIAL_3,PHI_3
5,1,2022.01.13,PHILLIAL_4,PHI_4
6,2,2022.01.13,DEPARTMENT_1,DEP_1
9,4,2022.01.13,DEPARTMENT_4,DEP_4
11,4,2022.01.13,DEPARTMENT_6,DEP_6
12,5,2022.01.13,DEPARTMENT_7,DEP_7
13,5,2022.01.13,DEPARTMENT_8,DEP_8
14,5,2022.01.13,DEPARTMENT_9,DEP_9
15,6,2022.01.13,BUREAU_1,BUR_1
16,6,2022.01.13,BUREAU_2,BUR_2
17,9,2022.01.13,BUREAU_3,BUR_3
18,9,2022.01.13,BUREAU_4,BUR_4
19,9,2022.01.13,BUREAU_5,BUR_5
20,13,2022.01.13,BUREAU_6,BUR_6
21,13,2022.01.13,BUREAU_7,BUR_7
1,,2022.01.14,ORGANIZATION,ORG
2,1,2022.01.14,PHILLIAL_1,PHI_1
3,1,2022.01.14,PHILLIAL_2,PHI_2
4,1,2022.01.14,PHILLIAL_3,PHI_3
5,1,2022.01.14,PHILLIAL_4,PHI_4
6,2,2022.01.14,DEPARTMENT_1,DEP_1
7,2,2022.01.14,DEPARTMENT_2,DEP_2
9,4,2022.01.14,DEPARTMENT_4,DEP_4
11,4,2022.01.14,DEPARTMENT_6,DEP_6
12,5,2022.01.14,DEPARTMENT_7,DEP_7
13,5,2022.01.14,DEPARTMENT_8,DEP_8
14,5,2022.01.14,DEPARTMENT_9,DEP_9
15,6,2022.01.14,BUREAU_1,BUR_1
16,6,2022.01.14,BUREAU_2,BUR_2
17,9,2022.01.14,BUREAU_3,BUR_3
18,9,2022.01.14,BUREAU_4,BUR_4
19,9,2022.01.14,BUREAU_5,BUR_5
20,13,2022.01.14,BUREAU_6,BUR_6
21,13,2022.01.14,BUREAU_7,BUR_7
1,,2022.01.15,ORGANIZATION,ORG
2,1,2022.01.15,PHILLIAL_1,PHI_1
3,1,2022.01.15,PHILLIAL_2,PHI_2
4,1,2022.01.15,PHILLIAL_3,PHI_3
5,1,2022.01.15,PHILLIAL_4,PHI_4
6,2,2022.01.15,DEPARTMENT_1,DEP_1
7,2,2022.01.15,DEPARTMENT_2,DEP_2
8,3,2022.01.15,DEPARTMENT_3,DEP_3
9,4,2022.01.15,DEPARTMENT_4,DEP_4
11,4,2022.01.15,DEPARTMENT_6,DEP_6
12,5,2022.01.15,DEPARTMENT_7,DEP_7
13,5,2022.01.15,DEPARTMENT_8,DEP_8
14,5,2022.01.15,DEPARTMENT_9,DEP_9
15,6,2022.01.15,BUREAU_1,BUR_1
16,6,2022.01.15,BUREAU_2,BUR_2
17,9,2022.01.15,BUREAU_3,BUR_3
18,9,2022.01.15,BUREAU_4,BUR_4
19,9,2022.01.15,BUREAU_5,BUR_5
20,13,2022.01.15,BUREAU_6,BUR_6
21,13,2022.01.15,BUREAU_7,BUR_7
1,,2022.01.16,ORGANIZATION,ORG
2,1,2022.01.16,PHILLIAL_1,PHI_1
3,1,2022.01.16,PHILLIAL_2,PHI_2
4,1,2022.01.16,PHILLIAL_3,PHI_3
5,1,2022.01.16,PHILLIAL_4,PHI_4
6,2,2022.01.16,DEPARTMENT_1,DEP_1
7,2,2022.01.16,DEPARTMENT_2,DEP_2
8,3,2022.01.16,DEPARTMENT_3,DEP_3
9,4,2022.01.16,DEPARTMENT_4,DEP_4
11,4,2022.01.16,DEPARTMENT_6,DEP_6
12,5,2022.01.16,DEPARTMENT_7,DEP_7
13,5,2022.01.16,DEPARTMENT_8,DEP_8
14,5,2022.01.16,DEPARTMENT_9,DEP_9
15,6,2022.01.16,BUREAU_1,BUR_1
16,6,2022.01.16,BUREAU_2,BUR_2
17,9,2022.01.16,BUREAU_3,BUR_3
18,9,2022.01.16,BUREAU_4,BUR_4
19,9,2022.01.16,BUREAU_5,BUR_5
20,13,2022.01.16,BUREAU_6,BUR_6
21,13,2022.01.16,BUREAU_7,BUR_7
1,,2022.01.17,ORGANIZATION,ORG
2,1,2022.01.17,PHILLIAL_1,PHI_1
3,1,2022.01.17,PHILLIAL_2,PHI_2
4,1,2022.01.17,PHILLIAL_3,PHI_3
5,1,2022.01.17,PHILLIAL_4,PHI_4
6,2,2022.01.17,DEPARTMENT_1,DEP_1
7,2,2022.01.17,DEPARTMENT_2,DEP_2
8,3,2022.01.17,DEPARTMENT_3,DEP_3
9,4,2022.01.17,DEPARTMENT_4,DEP_4
11,4,2022.01.17,DEPARTMENT_6,DEP_6
12,5,2022.01.17,DEPARTMENT_7,DEP_7
13,5,2022.01.17,DEPARTMENT_8,DEP_8
14,5,2022.01.17,DEPARTMENT_9,DEP_9
15,6,2022.01.17,BUREAU_1,BUR_1
16,6,2022.01.17,BUREAU_2,BUR_2
17,9,2022.01.17,BUREAU_3,BUR_3
18,9,2022.01.17,BUREAU_4,BUR_4
19,9,2022.01.17,BUREAU_5,BUR_5
20,13,2022.01.17,BUREAU_6,BUR_6
21,13,2022.01.17,BUREAU_7,BUR_7
1,,2022.01.18,ORGANIZATION,ORG
2,1,2022.01.18,PHILLIAL_1,PHI_1
3,1,2022.01.18,PHILLIAL_2,PHI_2
4,1,2022.01.18,PHILLIAL_3,PHI_3
5,1,2022.01.18,PHILLIAL_4,PHI_4
6,2,2022.01.18,DEPARTMENT_1,DEP_1
8,3,2022.01.18,DEPARTMENT_3,DEP_3
9,4,2022.01.18,DEPARTMENT_4,DEP_4
11,4,2022.01.18,DEPARTMENT_6,DEP_6
12,5,2022.01.18,DEPARTMENT_7,DEP_7
13,5,2022.01.18,DEPARTMENT_8,DEP_8
14,5,2022.01.18,DEPARTMENT_9,DEP_9
15,6,2022.01.18,BUREAU_1,BUR_1
16,6,2022.01.18,BUREAU_2,BUR_2
17,9,2022.01.18,BUREAU_3,BUR_3
18,9,2022.01.18,BUREAU_4,BUR_4
19,9,2022.01.18,BUREAU_5,BUR_5
20,13,2022.01.18,BUREAU_6,BUR_6
21,13,2022.01.18,BUREAU_7,BUR_7
1,,2022.01.19,ORGANIZATION,ORG
2,1,2022.01.19,PHILLIAL_1,PHI_1
3,1,2022.01.19,PHILLIAL_2,PHI_2
4,1,2022.01.19,PHILLIAL_3,PHI_3
5,1,2022.01.19,PHILLIAL_4,PHI_4
6,2,2022.01.19,DEPARTMENT_1,DEP_1
8,3,2022.01.19,DEPARTMENT_3,DEP_3
9,4,2022.01.19,DEPARTMENT_4,DEP_4
11,4,2022.01.19,DEPARTMENT_6,DEP_6
12,5,2022.01.19,DEPARTMENT_7,DEP_7
13,5,2022.01.19,DEPARTMENT_8,DEP_8
14,5,2022.01.19,DEPARTMENT_9,DEP_9
15,6,2022.01.19,BUREAU_1,BUR_1
16,6,2022.01.19,BUREAU_2,BUR_2
17,9,2022.01.19,BUREAU_3,BUR_3
18,9,2022.01.19,BUREAU_4,BUR_4
19,9,2022.01.19,BUREAU_5,BUR_5
20,13,2022.01.19,BUREAU_6,BUR_6
21,13,2022.01.19,BUREAU_7,BUR_7
22,14,2022.01.19,BUREAU_8,BUR_8
1,,2022.01.20,ORGANIZATION,ORG
2,1,2022.01.20,PHILLIAL_1,PHI_1
3,1,2022.01.20,PHILLIAL_2,PHI_2
4,1,2022.01.20,PHILLIAL_3,PHI_3
5,1,2022.01.20,PHILLIAL_4,PHI_4
6,2,2022.01.20,DEPARTMENT_1,DEP_1
8,3,2022.01.20,DEPARTMENT_3,DEP_3
9,4,2022.01.20,DEPARTMENT_4,DEP_4
11,4,2022.01.20,DEPARTMENT_6,DEP_6
12,5,2022.01.20,DEPARTMENT_7,DEP_7
13,5,2022.01.20,DEPARTMENT_8,DEP_8
14,5,2022.01.20,DEPARTMENT_9,DEP_9
15,6,2022.01.20,BUREAU_1,BUR_1
16,6,2022.01.20,BUREAU_2,BUR_2
17,9,2022.01.20,BUREAU_3,BUR_3
18,9,2022.01.20,BUREAU_4,BUR_4
19,9,2022.01.20,BUREAU_5,BUR_5
20,13,2022.01.20,BUREAU_6,BUR_6
21,13,2022.01.20,BUREAU_7,BUR_7
22,14,2022.01.20,BUREAU_8,BUR_8
1,,2022.01.21,ORGANIZATION,ORG
2,1,2022.01.21,PHILLIAL_1,PHI_1
3,1,2022.01.21,PHILLIAL_2,PHI_2
4,1,2022.01.21,PHILLIAL_3,PHI_3
5,1,2022.01.21,PHILLIAL_4,PHI_4
6,2,2022.01.21,DEPARTMENT_1,DEP_1
8,3,2022.01.21,DEPARTMENT_3,DEP_3
9,4,2022.01.21,DEPARTMENT_4,DEP_4
11,4,2022.01.21,DEPARTMENT_6,DEP_6
12,5,2022.01.21,DEPARTMENT_7,DEP_7
13,5,2022.01.21,DEPARTMENT_8,DEP_8
14,5,2022.01.21,DEPARTMENT_9,DEP_9
15,6,2022.01.21,BUREAU_1,BUR_1
16,6,2022.01.21,BUREAU_2,BUR_2
17,9,2022.01.21,BUREAU_3,BUR_3
18,9,2022.01.21,BUREAU_4,BUR_4
19,9,2022.01.21,BUREAU_5,BUR_5
20,13,2022.01.21,BUREAU_6,BUR_6
21,13,2022.01.21,BUREAU_7,BUR_7
22,14,2022.01.21,BUREAU_8,BUR_8
1,,2022.01.22,ORGANIZATION,ORG
2,1,2022.01.22,PHILLIAL_1,PHI_1
3,1,2022.01.22,PHILLIAL_2,PHI_2
4,1,2022.01.22,PHILLIAL_3,PHI_3
5,1,2022.01.22,PHILLIAL_4,PHI_4
6,2,2022.01.22,DEPARTMENT_1,DEP_1
8,3,2022.01.22,DEPARTMENT_3,DEP_3
9,4,2022.01.22,DEPARTMENT_4,DEP_4
11,4,2022.01.22,DEPARTMENT_6,DEP_6
12,5,2022.01.22,DEPARTMENT_7,DEP_7
13,5,2022.01.22,DEPARTMENT_8,DEP_8
14,5,2022.01.22,DEPARTMENT_9,DEP_9
15,6,2022.01.22,BUREAU_1,BUR_1
16,6,2022.01.22,BUREAU_2,BUR_2
17,9,2022.01.22,BUREAU_3,BUR_3
18,9,2022.01.22,BUREAU_4,BUR_4
19,9,2022.01.22,BUREAU_5,BUR_5
20,13,2022.01.22,BUREAU_6,BUR_6
21,13,2022.01.22,BUREAU_7,BUR_7
22,14,2022.01.22,BUREAU_8,BUR_8
1,,2022.01.23,ORGANIZATION,ORG
2,1,2022.01.23,PHILLIAL_1,PHI_1
3,1,2022.01.23,PHILLIAL_2,PHI_2
4,1,2022.01.23,PHILLIAL_3,PHI_3
5,1,2022.01.23,PHILLIAL_4,PHI_4
6,2,2022.01.23,DEPARTMENT_1,DEP_1
8,3,2022.01.23,DEPARTMENT_3,DEP_3
9,4,2022.01.23,DEPARTMENT_4,DEP_4
11,4,2022.01.23,DEPARTMENT_6,DEP_6
12,5,2022.01.23,DEPARTMENT_7,DEP_7
13,5,2022.01.23,DEPARTMENT_8,DEP_8
14,5,2022.01.23,DEPARTMENT_9,DEP_9
15,6,2022.01.23,BUREAU_1,BUR_1
16,6,2022.01.23,BUREAU_2,BUR_2
17,9,2022.01.23,BUREAU_3,BUR_3
18,9,2022.01.23,BUREAU_4,BUR_4
19,9,2022.01.23,BUREAU_5,BUR_5
20,13,2022.01.23,BUREAU_6,BUR_6
21,13,2022.01.23,BUREAU_7,BUR_7
22,14,2022.01.23,BUREAU_8,BUR_8
1,,2022.01.24,ORGANIZATION,ORG
2,1,2022.01.24,PHILLIAL_1,PHI_1
3,1,2022.01.24,PHILLIAL_2,PHI_2
4,1,2022.01.24,PHILLIAL_3,PHI_3
5,1,2022.01.24,PHILLIAL_4,PHI_4
6,2,2022.01.24,DEPARTMENT_1,DEP_1
8,3,2022.01.24,DEPARTMENT_3,DEP_3
9,4,2022.01.24,DEPARTMENT_4,DEP_4
11,4,2022.01.24,DEPARTMENT_6,DEP_6
12,5,2022.01.24,DEPARTMENT_7,DEP_7
13,5,2022.01.24,DEPARTMENT_8,DEP_8
14,5,2022.01.24,DEPARTMENT_9,DEP_9
15,6,2022.01.24,BUREAU_1,BUR_1
16,6,2022.01.24,BUREAU_2,BUR_2
17,9,2022.01.24,BUREAU_3,BUR_3
18,9,2022.01.24,BUREAU_4,BUR_4
19,9,2022.01.24,BUREAU_5,BUR_5
20,13,2022.01.24,BUREAU_6,BUR_6
21,13,2022.01.24,BUREAU_7,BUR_7
22,14,2022.01.24,BUREAU_8,BUR_8
1,,2022.01.25,ORGANIZATION,ORG
2,1,2022.01.25,PHILLIAL_1,PHI_1
3,1,2022.01.25,PHILLIAL_2,PHI_2
4,1,2022.01.25,PHILLIAL_3,PHI_3
5,1,2022.01.25,PHILLIAL_4,PHI_4
6,2,2022.01.25,DEPARTMENT_1,DEP_1
8,3,2022.01.25,DEPARTMENT_3,DEP_3
9,4,2022.01.25,DEPARTMENT_4,DEP_4
11,4,2022.01.25,DEPARTMENT_6,DEP_6
12,5,2022.01.25,DEPARTMENT_7,DEP_7
13,5,2022.01.25,DEPARTMENT_8,DEP_8
14,5,2022.01.25,DEPARTMENT_9,DEP_9
15,6,2022.01.25,BUREAU_1,BUR_1
16,6,2022.01.25,BUREAU_2,BUR_2
17,9,2022.01.25,BUREAU_3,BUR_3
18,9,2022.01.25,BUREAU_4,BUR_4
19,9,2022.01.25,BUREAU_5,BUR_5
20,13,2022.01.25,BUREAU_6,BUR_6
21,13,2022.01.25,BUREAU_7,BUR_7
22,14,2022.01.25,BUREAU_8,BUR_8
1,,2022.01.26,ORGANIZATION,ORG
2,1,2022.01.26,PHILLIAL_1,PHI_1
3,1,2022.01.26,PHILLIAL_2,PHI_2
4,1,2022.01.26,PHILLIAL_3,PHI_3
5,1,2022.01.26,PHILLIAL_4,PHI_4
6,2,2022.01.26,DEPARTMENT_1,DEP_1
8,3,2022.01.26,DEPARTMENT_3,DEP_3
9,4,2022.01.26,DEPARTMENT_4,DEP_4
11,4,2022.01.26,DEPARTMENT_6,DEP_6
12,5,2022.01.26,DEPARTMENT_7,DEP_7
13,5,2022.01.26,DEPARTMENT_8,DEP_8
14,5,2022.01.26,DEPARTMENT_9,DEP_9
15,6,2022.01.26,BUREAU_1,BUR_1
16,6,2022.01.26,BUREAU_2,BUR_2
17,9,2022.01.26,BUREAU_3,BUR_3
18,9,2022.01.26,BUREAU_4,BUR_4
19,9,2022.01.26,BUREAU_5,BUR_5
20,13,2022.01.26,BUREAU_6,BUR_6
21,13,2022.01.26,BUREAU_7,BUR_7
22,14,2022.01.26,BUREAU_8,BUR_8
1,,2022.01.27,ORGANIZATION,ORG
2,1,2022.01.27,PHILLIAL_1,PHI_1
3,1,2022.01.27,PHILLIAL_2,PHI_2
4,1,2022.01.27,PHILLIAL_3,PHI_3
5,1,2022.01.27,PHILLIAL_4,PHI_4
6,2,2022.01.27,DEPARTMENT_1,DEP_1
7,2,2022.01.27,DEPARTMENT_2,DEP_2
8,3,2022.01.27,DEPARTMENT_3,DEP_3
9,4,2022.01.27,DEPARTMENT_4,DEP_4
11,4,2022.01.27,DEPARTMENT_6,DEP_6
12,5,2022.01.27,DEPARTMENT_7,DEP_7
